image_uid,file_name,relative_path,cluster_id,cluster_type,similarity_score,is_representative,clustered_at
d2e4b075e5b34151ab5e61a7e9a1aa1e,DSC_0075.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/Other/DSC_0075.JPG,54,clip_embedding,89.63,False,2026-08-20T19:43:22+00:00
fdadf77dd1a34413b99c7ce245b0e35e,DSC_0076.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/Other/DSC_0076.JPG,54,clip_embedding,90.34,False,2026-08-20T19:43:22+00:00
698ebd364fbd483ab6b320a803855f5e,DSC_0078.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0078.JPG,54,clip_embedding,87.1,False,2026-08-20T19:43:22+00:00
40005f1d67084402becb2bfdb3f2c1c2,DSC_0083.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0083.JPG,54,clip_embedding,87.23,False,2026-08-20T19:43:22+00:00
bfefa9c8f0db44aa8b1b31dba675e8ea,DSC_0085.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0085.JPG,54,clip_embedding,81.56,False,2026-08-20T19:43:22+00:00
53530c2288e0479e9415aafc921be555,DSC_0087.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0087.JPG,54,clip_embedding,78.59,False,2026-08-20T19:43:22+00:00
dda126bc699b41ad9204f2e362c35de3,DSC_0089.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0089.JPG,54,clip_embedding,81.58,False,2026-08-20T19:43:22+00:00
33f0c7a71d48444ab21e5c0977c21dd8,DSC_0091.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0091.JPG,54,clip_embedding,86.18,False,2026-08-20T19:43:22+00:00
5ddec895fc6142548a2101c0ffd7557f,DSC_0093.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0093.JPG,54,clip_embedding,84.92,False,2026-08-20T19:43:22+00:00
7888f863406043b2b8e36bf9535b645c,DSC_0105.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0105.JPG,54,clip_embedding,90.99,False,2026-08-20T19:43:22+00:00
352e7348267947958b8dd991839815a4,DSC_0109.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/Other/DSC_0109.JPG,54,clip_embedding,88.34,False,2026-08-20T19:43:22+00:00
14eea32355d24242b2c74bb0d49485a5,DSC_0110.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0110.JPG,54,clip_embedding,91.23,False,2026-08-20T19:43:22+00:00
ed529724dc654bdb89d9033bc1fd2c43,DSC_0114.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0114.JPG,54,clip_embedding,97.87,False,2026-08-20T19:43:22+00:00
aa7a8461710c49b49cf4ec940ecbee96,DSC_0057.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0057.JPG,55,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
1811ae63870c4a06bdd14faaf89c6fd8,DSC_0059.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0059.JPG,55,clip_embedding,92.56,False,2026-08-20T19:43:22+00:00
b02aa63c951c4f5babdaec67253630be,DSC_0062.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0062.JPG,55,clip_embedding,86.91,False,2026-08-20T19:43:22+00:00
edfedd4e2af840099627f1847fe510e1,DSC_0064.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0064.JPG,55,clip_embedding,89.01,False,2026-08-20T19:43:22+00:00
87b6f73396084db8a56f87d650623e69,DSC_0066.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0066.JPG,55,clip_embedding,89.62,False,2026-08-20T19:43:22+00:00
f3d0bef625424287b1186eb34d609015,DSC_0068.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0068.JPG,55,clip_embedding,88.14,False,2026-08-20T19:43:22+00:00
0d8149faaa9c43b6afc49e005b3be48d,DSC_0070.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0070.JPG,55,clip_embedding,89.24,False,2026-08-20T19:43:22+00:00
6cb4dd613d164d5cb8d4b393cb9df26b,DSC_0086.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0086.JPG,55,clip_embedding,90.21,False,2026-08-20T19:43:22+00:00
4f81ffa39373410981640cd02b8ff5cd,DSC_0088.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0088.JPG,55,clip_embedding,88.76,False,2026-08-20T19:43:22+00:00
ea739d219cee4f39adeb2c05835dcc28,DSC_0090.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0090.JPG,55,clip_embedding,90.17,False,2026-08-20T19:43:22+00:00
7c6d0484ab0a462282da9ed37907be8b,DSC_0092.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0092.JPG,55,clip_embedding,90.58,False,2026-08-20T19:43:22+00:00
97ef199829b04695b474e938cc01e99f,DSC_0094.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0094.JPG,55,clip_embedding,92.0,False,2026-08-20T19:43:22+00:00
b47c4d2b2c934242b4c71f1fc9f71ab9,DSC_0096.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0096.JPG,55,clip_embedding,92.53,False,2026-08-20T19:43:22+00:00
8bcfefba55494c6f8f7ad4856999d0ee,DSC_0098.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0098.JPG,55,clip_embedding,93.3,False,2026-08-20T19:43:22+00:00
f26032b6b20b472fbfed1941ca6e337d,DSC_0100.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0100.JPG,55,clip_embedding,93.97,False,2026-08-20T19:43:22+00:00
ae757aff72c04a02bb76a4b18cab0878,DSC_0103.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0103.JPG,55,clip_embedding,94.39,False,2026-08-20T19:43:22+00:00
3a17faea6e11427aac8581154b928d05,DSC_0106.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0106.JPG,55,clip_embedding,94.49,False,2026-08-20T19:43:22+00:00
00c1488a728c48c0b3036e7a5dbcce63,DSC_0111.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0111.JPG,55,clip_embedding,94.6,False,2026-08-20T19:43:22+00:00
e4de9b7e7d2945be82ac93a14738e33e,DSC_0113.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0113.JPG,55,clip_embedding,93.27,False,2026-08-20T19:43:22+00:00
371df8d62f7c4e47aede0e43e8cfac62,DSC_0115.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0115.JPG,55,clip_embedding,96.92,False,2026-08-20T19:43:22+00:00
91f5eba364bd4e56a6198be0149e02b7,S7R08440.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08440.JPG,55,clip_embedding,76.01,False,2026-08-20T19:43:22+00:00
d47790edb06a4b6f826c837db59f3bcc,S7R08443.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08443.JPG,55,clip_embedding,77.89,False,2026-08-20T19:43:22+00:00
3dc49d908e1c4a658f230f29eb175c12,S7R08444.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08444.JPG,55,clip_embedding,85.06,False,2026-08-20T19:43:22+00:00
79d29de16d42482d898170160158977f,S7R08445.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08445.JPG,55,clip_embedding,80.66,False,2026-08-20T19:43:22+00:00
43173590691d40fca79baaaf53fececa,S7R08446.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08446.JPG,55,clip_embedding,80.92,False,2026-08-20T19:43:22+00:00
8c1fee29eeea4806ab054e200192f195,S7R08447.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08447.JPG,55,clip_embedding,78.42,False,2026-08-20T19:43:22+00:00
67a57e16ed504614980493768fe8269b,S7R08448.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08448.JPG,55,clip_embedding,80.77,False,2026-08-20T19:43:22+00:00
6a63126a67aa499c9d81cdacdc3c366d,S7R08449.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08449.JPG,55,clip_embedding,75.57,False,2026-08-20T19:43:22+00:00
aadd265cf24043b9bddeb81865baa932,S7R08450.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08450.JPG,55,clip_embedding,79.82,False,2026-08-20T19:43:22+00:00
a50739d35c464454a5cb0385d1ee95fa,S7R08451.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08451.JPG,55,clip_embedding,82.76,False,2026-08-20T19:43:22+00:00
21881321fce54c87adfe5cb593818cbc,S7R08452.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08452.JPG,55,clip_embedding,76.32,False,2026-08-20T19:43:22+00:00
cf6a889650784f319bf51a9976324d08,S7R08453.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08453.JPG,55,clip_embedding,80.37,False,2026-08-20T19:43:22+00:00
83ac0dacaabf49ddb0430afdbeae99e8,S7R08454.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08454.JPG,55,clip_embedding,81.23,False,2026-08-20T19:43:22+00:00
0dd19dd5baa24f4fb7645c0afc5f3468,S7R08455.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08455.JPG,55,clip_embedding,81.25,False,2026-08-20T19:43:22+00:00
bb257edf6c444253a05c7bf994183d1c,S7R08456.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08456.JPG,55,clip_embedding,80.23,False,2026-08-20T19:43:22+00:00
b1716f7bdca743db94128d90d1fdf8d7,S7R08457.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08457.JPG,55,clip_embedding,79.15,False,2026-08-20T19:43:22+00:00
1a1e36cb53604dd492dd0d0945f2b562,S7R08458.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08458.JPG,55,clip_embedding,78.18,False,2026-08-20T19:43:22+00:00
2fbff6323e6e4ec3b343a62821a0e53b,S7R08459.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08459.JPG,55,clip_embedding,77.67,False,2026-08-20T19:43:22+00:00
d6f428b74ba84f5b85c0930e0b76cf99,S7R08460.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08460.JPG,55,clip_embedding,80.5,False,2026-08-20T19:43:22+00:00
dd030488c58b424ab629f60ec9709681,S7R08461.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08461.JPG,55,clip_embedding,78.35,False,2026-08-20T19:43:22+00:00
6290f6535de04b44a39d4a2dd30e94fc,S7R08462.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08462.JPG,55,clip_embedding,76.73,False,2026-08-20T19:43:22+00:00
8a197a12047945c1bea92125863d9a4c,S7R08463.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08463.JPG,55,clip_embedding,76.36,False,2026-08-20T19:43:22+00:00
3430b08933ce451ebf5a4401696b0c81,S7R08464.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08464.JPG,55,clip_embedding,77.59,False,2026-08-20T19:43:22+00:00
7da40e8c7ce94c9bb3b45833a7e2ca77,S7R08465.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08465.JPG,55,clip_embedding,79.89,False,2026-08-20T19:43:22+00:00
a12abc0f3c2c454c961c69f56dd8bfd4,S7R08466.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08466.JPG,55,clip_embedding,77.75,False,2026-08-20T19:43:22+00:00
8bf1451491c64f4cb4e1b16056fb8fea,S7R08467.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08467.JPG,55,clip_embedding,79.88,False,2026-08-20T19:43:22+00:00
48fdefda087e4c95a0858fbc424a5516,S7R08468.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08468.JPG,55,clip_embedding,78.81,False,2026-08-20T19:43:22+00:00
7038980fa3b34a1a8304e85ef6b93b25,S7R08469.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08469.JPG,55,clip_embedding,78.9,False,2026-08-20T19:43:22+00:00
fb4014bb56814eaeaf7f6a1afc1a692f,S7R08470.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08470.JPG,55,clip_embedding,77.57,False,2026-08-20T19:43:22+00:00
15580799bf774add9bc12b4d0f8051e4,S7R08471.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08471.JPG,55,clip_embedding,77.41,False,2026-08-20T19:43:22+00:00
4e17d03c08c146598ca7216ea33c1e27,S7R08472.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08472.JPG,55,clip_embedding,77.36,False,2026-08-20T19:43:22+00:00
fc5256ce1de24d29be404b5de587cbd9,S7R08473.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08473.JPG,55,clip_embedding,74.44,False,2026-08-20T19:43:22+00:00
ac016d8b78d348ce8381af61d9ce0099,S7R08474.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08474.JPG,55,clip_embedding,80.85,False,2026-08-20T19:43:22+00:00
c5162e417f2c45aa926023f9784c6661,S7R08475.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08475.JPG,55,clip_embedding,77.62,False,2026-08-20T19:43:22+00:00
e897dbbadef7485aa85b1c0d793782c8,S7R08476.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08476.JPG,55,clip_embedding,80.76,False,2026-08-20T19:43:22+00:00
79f317f4a22a436dbb957b36f703462b,S7R08477.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08477.JPG,55,clip_embedding,81.86,False,2026-08-20T19:43:22+00:00
523bd98e3aa94fbbaf61ece190c74837,S7R08478.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08478.JPG,55,clip_embedding,78.64,False,2026-08-20T19:43:22+00:00
cfa830613a7d41aeb062cf458c0e20b2,S7R08479.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08479.JPG,55,clip_embedding,75.66,False,2026-08-20T19:43:22+00:00
7b3a25eff5114b10b6e0ade4fa3616e6,S7R08480.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08480.JPG,55,clip_embedding,79.34,False,2026-08-20T19:43:22+00:00
b86a7b09d67d4f5fabc85191d46564bc,S7R08481.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08481.JPG,55,clip_embedding,79.07,False,2026-08-20T19:43:22+00:00
09cfcdb8a37b42259d759d5c933440e5,S7R08482.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08482.JPG,55,clip_embedding,83.34,False,2026-08-20T19:43:22+00:00
63b7ff1d54ec4c72a02d6575f9c26b04,S7R08483.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08483.JPG,55,clip_embedding,75.81,False,2026-08-20T19:43:22+00:00
ce0a226b00134edfadee22dc299daa1c,S7R08484.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08484.JPG,55,clip_embedding,86.38,False,2026-08-20T19:43:22+00:00
14e7858064174470a6639796a4da3d0d,S7R08485.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08485.JPG,55,clip_embedding,88.16,False,2026-08-20T19:43:22+00:00
d8316777170d4f2e9bbceb789c9a82c4,S7R08486.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08486.JPG,55,clip_embedding,89.99,False,2026-08-20T19:43:22+00:00
c72ba21298fe49a2a21a65e57f9e498a,S7R08487.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08487.JPG,55,clip_embedding,86.24,False,2026-08-20T19:43:22+00:00
a574862eabf548469f15d4d0572a8693,S7R08488.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08488.JPG,55,clip_embedding,87.19,False,2026-08-20T19:43:22+00:00
67ea84e1fb9d4c4eb7b40e1d315db754,S7R08489.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08489.JPG,55,clip_embedding,84.37,False,2026-08-20T19:43:22+00:00
e644e8112d274331ac3a383c008da832,S7R08490.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08490.JPG,55,clip_embedding,84.65,False,2026-08-20T19:43:22+00:00
163ff364b310420b862ade0b69ac1d12,S7R08491.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08491.JPG,55,clip_embedding,87.31,False,2026-08-20T19:43:22+00:00
7c70b2f9f07243e9a3ae566d6acf01cb,S7R08492.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08492.JPG,55,clip_embedding,86.62,False,2026-08-20T19:43:22+00:00
17ed47f267dd427098f9ea85e7bc07c9,S7R08493.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08493.JPG,55,clip_embedding,79.23,False,2026-08-20T19:43:22+00:00
a4614e7e3adb4ff49c399190e57d3753,S7R08494.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08494.JPG,55,clip_embedding,81.17,False,2026-08-20T19:43:22+00:00
c999cc7dd421415180df2ec40d007656,S7R08495.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08495.JPG,55,clip_embedding,83.08,False,2026-08-20T19:43:22+00:00
dd26744baae14cd899be7f1fd2385bbb,S7R08496.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08496.JPG,55,clip_embedding,78.36,False,2026-08-20T19:43:22+00:00
9b50c224f76b481abf212539abec7f7c,S7R08497.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08497.JPG,55,clip_embedding,77.73,False,2026-08-20T19:43:22+00:00
1af8891df7b947349bb1d9130caa5783,S7R08498.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08498.JPG,55,clip_embedding,82.96,False,2026-08-20T19:43:22+00:00
8b5072b379da4066971b67f60b490de1,S7R08500.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08500.JPG,55,clip_embedding,81.57,False,2026-08-20T19:43:22+00:00
38a510dd50f64f7b8f9067d755a6f2df,S7R08501.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08501.JPG,55,clip_embedding,82.51,False,2026-08-20T19:43:22+00:00
410fead1a95b42d0aa6729e062b89609,S7R08502.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08502.JPG,55,clip_embedding,84.47,False,2026-08-20T19:43:22+00:00
48e95fb0d20340f9a4267d7e08b9f805,S7R08503.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08503.JPG,55,clip_embedding,88.26,False,2026-08-20T19:43:22+00:00
8caae8ad9cb6468ab8e3b4af424f7419,S7R08504.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08504.JPG,55,clip_embedding,85.9,False,2026-08-20T19:43:22+00:00
f5c3558d055546bba1b92ee4c87f5a3b,S7R08505.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08505.JPG,55,clip_embedding,84.52,False,2026-08-20T19:43:22+00:00
2bb283db276d4620b648f4c7397d564c,S7R08506.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08506.JPG,55,clip_embedding,84.07,False,2026-08-20T19:43:22+00:00
a3e842a061df4e1cad523f076552c3f6,S7R08507.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08507.JPG,55,clip_embedding,87.05,False,2026-08-20T19:43:22+00:00
5e5ad5833b594bea8247c5cff3ec763d,S7R08508.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08508.JPG,55,clip_embedding,85.94,False,2026-08-20T19:43:22+00:00
90fdb2ff527f45c18c73f293fceb3d79,S7R08509.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08509.JPG,55,clip_embedding,87.26,False,2026-08-20T19:43:22+00:00
dd03709ceefd4310894bba6807923c6d,S7R08510.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08510.JPG,55,clip_embedding,82.63,False,2026-08-20T19:43:22+00:00
f01d706f593e49eca67c0c40ab41bc4d,S7R08511.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08511.JPG,55,clip_embedding,87.03,False,2026-08-20T19:43:22+00:00
e77291b0ec0f4f4f858d83af7f5446fb,S7R08512.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08512.JPG,55,clip_embedding,82.02,False,2026-08-20T19:43:22+00:00
60b8f11f763b4eaf87b82aefc15448cc,S7R08513.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08513.JPG,55,clip_embedding,81.1,False,2026-08-20T19:43:22+00:00
9c932f92bb9647cd835025f581b54a80,S7R08514.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08514.JPG,55,clip_embedding,79.22,False,2026-08-20T19:43:22+00:00
761608d167b446aaac5f5509a003ab5d,S7R08515.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08515.JPG,55,clip_embedding,77.16,False,2026-08-20T19:43:22+00:00
614dd38c186a48c29ed22be42df4eb1b,S7R08516.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08516.JPG,55,clip_embedding,86.55,False,2026-08-20T19:43:22+00:00
3ba80ce5f68e45c6b6165d9dea635450,S7R08517.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08517.JPG,55,clip_embedding,89.05,False,2026-08-20T19:43:22+00:00
dd0bb0d3e01e4f71b5075b74afc93133,S7R08518.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08518.JPG,55,clip_embedding,84.8,False,2026-08-20T19:43:22+00:00
2cc13cf3c39f449aa9a3d1f90901b915,S7R08519.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08519.JPG,55,clip_embedding,87.98,False,2026-08-20T19:43:22+00:00
74e509bcdc1749d0ae6198e166fae884,S7R08520.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08520.JPG,55,clip_embedding,83.26,False,2026-08-20T19:43:22+00:00
25b7c5be7ae345ac951582aebcb7fa31,S7R08521.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08521.JPG,55,clip_embedding,84.46,False,2026-08-20T19:43:22+00:00
084b48c6d22042a9b0545aaa7be92187,S7R08522.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08522.JPG,55,clip_embedding,83.39,False,2026-08-20T19:43:22+00:00
78d01bfd9ea145dc8b1976a730a8d38a,S7R08523.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08523.JPG,55,clip_embedding,86.97,False,2026-08-20T19:43:22+00:00
227d8a21ee37406b8210fe3280be5cb8,S7R08524.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08524.JPG,55,clip_embedding,86.44,False,2026-08-20T19:43:22+00:00
3479c6d58d7647f28e424781e90c38fb,S7R08527.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08527.JPG,55,clip_embedding,84.12,False,2026-08-20T19:43:22+00:00
25f860e43dd24a25905f82c971cbf38c,S7R08528.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08528.JPG,55,clip_embedding,82.24,False,2026-08-20T19:43:22+00:00
bc6e3d4f88404ca1be4b460c8c62a359,S7R08529.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08529.JPG,55,clip_embedding,84.42,False,2026-08-20T19:43:22+00:00
685af09e49e244ee93dec250cb45ee73,S7R08530.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08530.JPG,55,clip_embedding,80.71,False,2026-08-20T19:43:22+00:00
49ea3a19e474481f9e04570861537560,S7R08531.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08531.JPG,55,clip_embedding,78.54,False,2026-08-20T19:43:22+00:00
a26dbe5f6e474f4c90658d3c9aadb52b,S7R08532.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08532.JPG,55,clip_embedding,79.86,False,2026-08-20T19:43:22+00:00
dfa0ab53621e49a2a823386e7c7bb2f8,S7R08533.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08533.JPG,55,clip_embedding,82.13,False,2026-08-20T19:43:22+00:00
29797a19e5394fdabc29f247752a8f1b,S7R08534.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08534.JPG,55,clip_embedding,80.53,False,2026-08-20T19:43:22+00:00
bb0ebd16809542f783986adc17ad9555,S7R08535.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08535.JPG,55,clip_embedding,80.24,False,2026-08-20T19:43:22+00:00
ccce4c66b2374d8a8d7fa621c6826342,S7R08536.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08536.JPG,55,clip_embedding,82.75,False,2026-08-20T19:43:22+00:00
295e737fd6804f78bd50430f26f0686c,S7R08537.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08537.JPG,55,clip_embedding,90.76,False,2026-08-20T19:43:22+00:00
e39931e4cd7646f1a744711da577d637,S7R08538.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08538.JPG,55,clip_embedding,85.28,False,2026-08-20T19:43:22+00:00
ac58eddce656428ea3c90162c7481ddb,S7R08539.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08539.JPG,55,clip_embedding,86.58,False,2026-08-20T19:43:22+00:00
fb9f564cce6a4c99bf8d6b9799d50dc8,S7R08540.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08540.JPG,55,clip_embedding,83.27,False,2026-08-20T19:43:22+00:00
c71c2e1937154afb9f77c8a8704e17f4,S7R08541.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08541.JPG,55,clip_embedding,81.84,False,2026-08-20T19:43:22+00:00
61e17290c8884c3793921d671f843381,S7R08542.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08542.JPG,55,clip_embedding,89.25,False,2026-08-20T19:43:22+00:00
9e961fac86f24e17a0838123ab0c0f64,S7R08543.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08543.JPG,55,clip_embedding,87.39,False,2026-08-20T19:43:22+00:00
